,Count of Pixels,Grayscale Pixel Number
0,1880712,0
1,1,3
2,2,6
3,2,7
4,5,8
5,1,9
6,7,11
7,8,12
8,11,13
9,10,14
10,12,15
11,22,16
12,29,17
13,33,18
14,49,19
15,68,20
16,64,21
17,82,22
18,102,23
19,106,24
20,129,25
21,190,26
22,158,27
23,194,28
24,244,29
25,275,30
26,297,31
27,318,32
28,351,33
29,396,34
30,391,35
31,478,36
32,505,37
33,500,38
34,522,39
35,618,40
36,670,41
37,698,42
38,795,43
39,801,44
40,823,45
41,842,46
42,897,47
43,953,48
44,1045,49
45,1038,50
46,1070,51
47,1118,52
48,1252,53
49,1278,54
50,1385,55
51,1371,56
52,1486,57
53,1535,58
54,1589,59
55,1573,60
56,1659,61
57,1838,62
58,1850,63
59,1868,64
60,1922,65
61,1908,66
62,1925,67
63,2083,68
64,2268,69
65,2251,70
66,2449,71
67,2375,72
68,2581,73
69,2558,74
70,2632,75
71,2703,76
72,2784,77
73,2860,78
74,3001,79
75,3088,80
76,3227,81
77,3182,82
78,3314,83
79,3321,84
80,3471,85
81,3622,86
82,3617,87
83,3772,88
84,3700,89
85,3955,90
86,4020,91
87,4054,92
88,4203,93
89,4204,94
90,4162,95
91,4436,96
92,4485,97
93,4635,98
94,4689,99
95,4679,100
96,4787,101
97,5065,102
98,4909,103
99,5103,104
100,5184,105
101,5245,106
102,5247,107
103,5326,108
104,5378,109
105,5508,110
106,5650,111
107,5698,112
108,5884,113
109,5931,114
110,5787,115
111,6010,116
112,6145,117
113,6253,118
114,6438,119
115,6296,120
116,6390,121
117,6604,122
118,6433,123
119,6590,124
120,6752,125
121,6897,126
122,6835,127
123,6952,128
124,6957,129
125,6888,130
126,6536,131
127,6852,132
128,7190,133
129,7073,134
130,7522,135
131,7307,136
132,7419,137
133,7309,138
134,7512,139
135,7479,140
136,7629,141
137,7689,142
138,7727,143
139,7601,144
140,7667,145
141,7746,146
142,7852,147
143,7776,148
144,7843,149
145,7804,150
146,7902,151
147,7857,152
148,7928,153
149,8023,154
150,8096,155
151,8236,156
152,8224,157
153,8116,158
154,8056,159
155,8345,160
156,8366,161
157,8407,162
158,8410,163
159,8507,164
160,8567,165
161,8792,166
162,8969,167
163,9392,168
164,9045,169
165,8938,170
166,9479,171
167,9607,172
168,9483,173
169,9657,174
170,9955,175
171,9543,176
172,9800,177
173,10365,178
174,11404,179
175,10245,180
176,12304,181
177,11551,182
178,11986,183
179,12124,184
180,12939,185
181,13032,186
182,13764,187
183,14162,188
184,14960,189
185,15420,190
186,16177,191
187,16665,192
188,17606,193
189,14753,194
190,18869,195
191,20348,196
192,21817,197
193,23163,198
194,25138,199
195,26837,200
196,28399,201
197,30072,202
198,32399,203
199,34409,204
200,38069,205
201,41656,206
202,47832,207
203,50719,208
204,50436,209
205,50450,210
206,51337,211
207,52333,212
208,51824,213
209,48931,214
210,44572,215
211,38957,216
212,32391,217
213,26232,218
214,20318,219
215,15532,220
216,10924,221
217,7262,222
218,5083,223
219,3637,224
220,2766,225
221,2333,226
222,1790,227
223,1422,228
224,1192,229
225,898,230
226,751,231
227,567,232
228,506,233
229,367,234
230,271,235
231,195,236
232,137,237
233,103,238
234,93,239
235,67,240
236,40,241
237,31,242
238,19,243
239,8,244
240,5,245
241,2,246
242,4,247
243,1,249
